"API","formation","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","OPERATOR","formation_alias","operator_alias"
"35043232700000","TONKAWA","ANADARKO BASIN","OKLAHOMA","DEWEY",35.898342696,-99.2303957,"35.88551","-99.22828","INDIAN 1870","MEWBOURNE OIL COMPANY","TONKAWA","MEWBOURNE"
"35043233240000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","DEWEY",35.841995707,-99.343472584,"35.85454","-99.34436","INDIAN 1870","JMA ENERGY COMPANY LLC","CLEVELAND","JMA ENERGY COMPANY LLC"
"35043233430000","TONKAWA","ANADARKO BASIN","OKLAHOMA","DEWEY",35.884496895,-99.214499718,"35.89785","-99.21404","INDIAN 1870","LIGHTHOUSE OIL & GAS LP","TONKAWA","LIGHTHOUSE OIL & GAS LP"
"35045227800000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.187498229,-99.673307717,"36.20104","-99.67968","INDIAN 1870","MEWBOURNE OIL COMPANY","CLEVELAND","MEWBOURNE"
"35045228310000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.174147451,-99.62238524,"36.18709","-99.61949","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045228590000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.261424872,-99.95703619,"36.27098","-99.95763","INDIAN 1870","UNIT PETROLEUM COMPANY","CLEVELAND","UNIT"
"35045228720000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.201842266,-99.737418141,"36.18946","-99.73686","INDIAN 1870","UNIT PETROLEUM COMPANY","CLEVELAND","UNIT"
"35045228770000","COTTAGE GROVE /SD/","ANADARKO BASIN","OKLAHOMA","ELLIS",35.970597533,-99.546903833,"35.98086","-99.54655","INDIAN 1870","PRESIDIO PETROLEUM LLC","COTTAGE GROVE /SD/","PRESIDIO PETROLEUM LLC"
"35045228820000","COTTAGE GROVE /SD/","ANADARKO BASIN","OKLAHOMA","ELLIS",35.956422047,-99.546152223,"35.9647","-99.54604","INDIAN 1870","PRESIDIO PETROLEUM LLC","COTTAGE GROVE /SD/","PRESIDIO PETROLEUM LLC"
"35045228870000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.159756693,-99.576730111,"36.17218","-99.57639","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045228900000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.20172463,-99.754869539,"36.18954","-99.75464","INDIAN 1870","UNIT PETROLEUM COMPANY","CLEVELAND","UNIT"
"35045228990000","PENNSYLVANIAN MISSOURIAN SAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.3324312,-99.87884379,"36.32076","-99.8761","INDIAN 1870","MEWBOURNE OIL COMPANY","PENNSYLVANIAN MISSOURIAN SAND","MEWBOURNE"
"35045229020000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.174285047,-99.622988453,"36.16074","-99.62257","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229130000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.290481539,-99.875928988,"36.30377","-99.87562","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"35045229170000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.231888858,-99.849072231,"36.24448","-99.84863","INDIAN 1870","UNIT PETROLEUM COMPANY","CLEVELAND","UNIT"
"35045229240000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.202966111,-99.969187367,"36.21572","-99.96879","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229310000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.172567134,-99.605986694,"36.16049","-99.60468","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229410000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.172586475,-99.769645744,"36.16015","-99.76929","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229460000","MARMATON","ANADARKO BASIN","OKLAHOMA","ELLIS",36.014093623,-99.914387328,"36.02422","-99.91383","INDIAN 1870","MEWBOURNE OIL COMPANY","MARMATON","MEWBOURNE"
"35045229510000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.172891756,-99.662355135,"36.16048","-99.66206","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229540000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.910346037,-99.562345705,"35.89955","-99.56042","INDIAN 1870","MEWBOURNE OIL COMPANY","TONKAWA","MEWBOURNE"
"35045229560000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.202988507,-99.976351265,"36.21532","-99.97545","INDIAN 1870","JONES ENERGY LLC","CLEVELAND","JONES ENERGY LLC"
"35045229680000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.883851651,-99.683712035,"35.89639","-99.68319","INDIAN 1870","APACHE CORPORATION","TONKAWA","APACHE"
"35045229780000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.21744082,-99.799567385,"36.22957","-99.80017","INDIAN 1870","UNIT PETROLEUM COMPANY","CLEVELAND","UNIT"
"35045229810000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.101102782,-99.83437991,"36.11349","-99.83371","INDIAN 1870","EOG RESOURCES INCORPORATED","CLEVELAND","EOG"
"35045229910000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.174310421,-99.598078349,"36.16054","-99.59813","INDIAN 1870","JONES ENERGY LIMITED","CLEVELAND","JONES ENERGY LIMITED"
"35045230110000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.041937271,-99.883456767,"36.0289","-99.88303","INDIAN 1870","MEWBOURNE OIL COMPANY","CLEVELAND","MEWBOURNE"
"35045230240000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.854277187,-99.689198505,"35.86449","-99.68919","INDIAN 1870","APACHE CORPORATION","TONKAWA","APACHE"
"35045230730000","DOUGLAS","ANADARKO BASIN","OKLAHOMA","ELLIS",35.985120219,-99.977083953,"35.99824","-99.97623","INDIAN 1870","FOURPOINT ENERGY LLC","DOUGLAS","FOURPOINT"
"35045231080000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.924183305,-99.77473288,"35.91246","-99.78011","INDIAN 1870","CRAWLEY PETROLEUM CORPORATION","TONKAWA","CRAWLEY"
"35045231260000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.159064268,-99.902222574,"36.17246","-99.90155","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"35045231320000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.159533456,-99.986908553,"36.1725","-99.98623","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"35045231470000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.911415959,-99.578705883,"35.89897","-99.57873","INDIAN 1870","MEWBOURNE OIL COMPANY","TONKAWA","MEWBOURNE"
"35045231570000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",35.955621513,-99.776913954,"35.96826","-99.77637","INDIAN 1870","LE NORMAN OPERATING LLC","CLEVELAND","LE NORMAN OPERATING LLC"
"35045231660000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.145137025,-99.719835339,"36.15833","-99.71914","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"35045231750000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.911055203,-99.756794045,"35.92371","-99.75649","INDIAN 1870","CRAWLEY PETROLEUM CORPORATION","TONKAWA","CRAWLEY"
"35045233700000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",35.926776658,-99.757475418,"35.93954","-99.75748","INDIAN 1870","LE NORMAN OPERATING LLC","CLEVELAND","LE NORMAN OPERATING LLC"
"35045233820000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.157849484,-99.826008821,"36.14506","-99.82538","INDIAN 1870","LE NORMAN OPERATING LLC","CLEVELAND","LE NORMAN OPERATING LLC"
"35045233900000","TONKAWA","ANADARKO BASIN","OKLAHOMA","ELLIS",35.853412506,-99.660387899,"35.86755","-99.66112","INDIAN 1870","APACHE CORPORATION","TONKAWA","APACHE"
"35047245120000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.434825531,-98.035901978,"36.44818","-98.03516","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35047245170000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.492850799,-97.89445189,"36.50618","-97.89251","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35047245260000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.433726544,-98.035903373,"36.421","-98.03548","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35047245310000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.507191754,-97.927966141,"36.51947","-97.92748","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35047245330000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GARFIELD",36.434941302,-97.994389516,"36.44834","-97.99393","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35049248630000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.696351836,-97.654526094,"34.70964","-97.65407","INDIAN 1870","CONTINENTAL RESOURCES INCORPORATED","WOODFORD","CONTINENTAL"
"35049248800000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.636670322,-97.561693411,"34.62318","-97.56134","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049248810000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.695050183,-97.578503882,"34.71003","-97.57888","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049248930000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.682170113,-97.630102913,"34.66781","-97.6309","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049248950000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.709276739,-97.64647801,"34.6964","-97.64509","INDIAN 1870","CONTINENTAL RESOURCES INCORPORATED","WOODFORD","CONTINENTAL"
"35049249200000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.71115985,-97.631160223,"34.69589","-97.63084","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249390000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.667948034,-97.56151569,"34.69549","-97.56127","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249410000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.70942514,-97.599843479,"34.72459","-97.59931","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249420100","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.636584912,-97.56287384,"34.66502","-97.56107","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249580000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.695132776,-97.626001532,"34.71014","-97.62741","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249590000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.695022879,-97.626001431,"34.71014","-97.62391","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249610000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.696523799,-97.619964186,"34.71013","-97.6205","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35049249620000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GARVIN",34.696413902,-97.619964085,"34.71012","-97.61721","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35051235190000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",35.073607671,-97.849272668,"35.08722","-97.84782","INDIAN 1870","CONTINENTAL RESOURCES INCORPORATED","WOODFORD","CONTINENTAL"
"35051235210100","HOXBAR","ANADARKO BASIN","OKLAHOMA","GRADY",35.016049787,-97.914821088,"35.02247","-97.91443","INDIAN 1870","UNIT PETROLEUM COMPANY","HOXBAR","UNIT"
"35051235440000","HOXBAR","ANADARKO BASIN","OKLAHOMA","GRADY",35.015638631,-97.920533202,"35.0283","-97.91971","INDIAN 1870","UNIT PETROLEUM COMPANY","HOXBAR","UNIT"
"35051235510000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",35.349228433,-97.999090294,"35.3629","-97.99932","INDIAN 1870","DEVON ENERGY PRODUCTION COMPANY L P","WOODFORD","DEVON"
"35051235770000","WOODFORD / MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRADY",35.24769191,-98.002377517,"35.26114","-98.00082","INDIAN 1870","MARATHON OIL COMPANY","WOODFORD","MARATHON"
"35051236050000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",35.118028182,-97.792090657,"35.1023","-97.79138","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35051236100000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.723983536,-97.688900882,"34.73888","-97.6878","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35051236240000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.754472605,-97.674103526,"34.76833","-97.6731","INDIAN 1870","CONTINENTAL RESOURCES INCORPORATED","WOODFORD","CONTINENTAL"
"35051236310000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.738885446,-97.683611194,"34.75373","-97.68307","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35051236400000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.752478297,-97.705699243,"34.76833","-97.70529","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35053227670000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.62311919,-97.718487511,"36.63549","-97.71823","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227690000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.795331751,-97.610801244,"36.78192","-97.61038","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227700000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.984640437,-97.763177221,"36.97158","-97.76463","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227750000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.650541554,-97.726950309,"36.63726","-97.72693","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227780000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.7811081,-97.617512058,"36.76769","-97.61705","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227800000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.985717292,-97.72844441,"36.99242","-97.72795","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227850000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.621720439,-97.727245237,"36.61089","-97.72689","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227870000","MISSISSIPPIAN CHAT / MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.695847132,-97.511777642,"36.70704","-97.51289","INDIAN 1870","AEXCO PETROLEUM INCORPORATED","MISSISSIPPIAN","AEXCO PETROLEUM INCORPORATED"
"35053228020000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.868167542,-97.675630693,"36.85788","-97.67552","INDIAN 1870","SPECIAL ENERGY CORPORATION","MISSISSIPPIAN","SEC"
"35053228070000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.956060379,-98.096107923,"36.94262","-98.09615","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228120000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.724281508,-97.729094394,"36.73764","-97.72869","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228130000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.812123044,-98.060349038,"36.82525","-98.05949","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228170000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.739127485,-98.016721305,"36.75256","-98.01642","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228380000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.984700963,-97.915140239,"36.97127","-97.91503","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228430000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.955499968,-97.730325948,"36.94226","-97.73003","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228460000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.868831447,-98.022622298,"36.85536","-98.02233","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228470000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.869828754,-97.999283345,"36.88295","-97.99884","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228490000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.695645899,-98.107421408,"36.70877","-98.10727","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228540000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.73768118,-97.782716582,"36.72429","-97.78259","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228550000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.95712841,-98.109134322,"36.97036","-98.10878","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228560000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.985799746,-97.915889462,"36.99845","-97.91556","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228580000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.782293172,-97.770283163,"36.79537","-97.77006","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228610000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.650781266,-97.711027827,"36.63738","-97.71068","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228690000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.766668443,-97.783248462,"36.75322","-97.78288","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228850000","MISSISSIPPIAN LIME / CHAT","ANADARKO BASIN","OKLAHOMA","GRANT",36.955638542,-97.735597974,"36.94297","-97.73427","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228930000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.810535979,-98.034193077,"36.79726","-98.03526","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228950000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.811931701,-98.076168061,"36.82522","-98.07576","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229030000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.797292647,-98.053615547,"36.80897","-98.05293","INDIAN 1870","EAGLE EXPLORATION PRODUCTION LLC","MISSISSIPPIAN","EAGLE EXPLORATION PRODUCTION LLC"
"35053229090000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.710183671,-98.089510693,"36.72356","-98.08914","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229150000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.723643364,-98.107619497,"36.71028","-98.10736","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229220000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.694409613,-98.107406708,"36.68148","-98.10683","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229310000","CHAT","ANADARKO BASIN","OKLAHOMA","GRANT",36.780833415,-98.058561848,"36.7967","-98.05821","INDIAN 1870","CASILLAS PETROLEUM CORPORATION","CHAT","CASILLAS PETROLEUM CORPORATION"
"35053229360000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.737872661,-97.842137248,"36.72449","-97.84201","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229410000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.797173769,-97.999470246,"36.81059","-97.99907","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35059225570000","CHEROKEE","ANADARKO BASIN","OKLAHOMA","HARPER",36.739703698,-99.760877241,"36.75303","-99.76254","INDIAN 1870","STONE OAK OPERATING LLC","CHEROKEE","STONE OAK OPERATING LLC"
"35059225590000","CHEROKEE","ANADARKO BASIN","OKLAHOMA","HARPER",36.796972186,-99.805509781,"36.78389","-99.80482","INDIAN 1870","STONE OAK OPERATING LLC","CHEROKEE","STONE OAK OPERATING LLC"
"35045233320000","COTTAGE GROVE /SD/","ANADARKO BASIN","OKLAHOMA","ELLIS",36.130666792,-99.580817176,"36.11993","-99.58056","INDIAN 1870","PRESIDIO PETROLEUM LLC","COTTAGE GROVE /SD/","PRESIDIO PETROLEUM LLC"
"35045233940000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.028390978,-99.833638332,"36.04135","-99.83351","INDIAN 1870","LE NORMAN OPERATING LLC","CLEVELAND","LE NORMAN OPERATING LLC"
"35051235800000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.754830548,-97.722389533,"34.7683","-97.72211","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35051236330000","WOODFORD","ANADARKO BASIN","OKLAHOMA","GRADY",34.73815975,-97.676312592,"34.75372","-97.676","INDIAN 1870","NEWFIELD EXPLORATION MID-CONTINENT INC","WOODFORD","NEWFIELD"
"35053227720000","MISSISSIPPIAN SOLID","ANADARKO BASIN","OKLAHOMA","GRANT",36.810274335,-97.944092451,"36.79732","-97.943","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053227740000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.883306667,-98.006150648,"36.86987","-98.00583","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228180000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","GRANT",36.73892048,-97.826661603,"36.75229","-97.82599","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228210000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.739124215,-97.807984352,"36.75219","-97.80785","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228220000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.985708505,-97.74844909,"36.99818","-97.74825","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053228600000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.72317258,-97.753163672,"36.71051","-97.75283","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
"35053229120000","CHAT","ANADARKO BASIN","OKLAHOMA","GRANT",36.797201964,-98.058105997,"36.81023","-98.05776","INDIAN 1870","CASILLAS PETROLEUM CORPORATION","CHAT","CASILLAS PETROLEUM CORPORATION"
"35053229460000","MISSISSIPPIAN LIME","ANADARKO BASIN","OKLAHOMA","GRANT",36.985768732,-97.906094864,"36.99852","-97.90575","INDIAN 1870","SANDRIDGE EXPLORATION & PRODUCTION LLC","MISSISSIPPIAN","SANDRIDGE"
